id,transaction_date,stock_date,product_key,customer_key,Store_key,quantity
51763,8/11/1997,8/8/1997,318,7741,15,3
51764,8/11/1997,8/5/1997,1493,7741,15,2
51765,8/11/1997,8/7/1997,1083,7741,15,3
51766,8/11/1997,8/5/1997,1121,3840,15,2
51767,8/11/1997,8/5/1997,1470,3840,15,3
51768,8/11/1997,8/10/1997,8,3840,15,3
51769,8/11/1997,8/4/1997,451,3840,15,3
51770,8/11/1997,8/8/1997,1094,3840,15,3
51771,8/11/1997,8/10/1997,1137,3840,15,3
51772,8/11/1997,8/5/1997,271,4259,15,3
51773,8/11/1997,8/7/1997,49,4259,15,3
51774,8/11/1997,8/10/1997,1130,4259,15,2
51775,8/11/1997,8/5/1997,587,4259,15,3
51776,8/11/1997,8/8/1997,658,4259,15,3
51777,8/11/1997,8/10/1997,1274,4259,15,3
51778,8/11/1997,8/4/1997,1297,6171,15,2
51779,8/11/1997,8/8/1997,88,6171,15,3
51780,8/11/1997,8/10/1997,598,6171,15,3
51781,8/11/1997,8/9/1997,1041,6171,15,2
51782,8/11/1997,8/10/1997,126,6171,15,3
51783,8/11/1997,8/5/1997,1313,6171,15,2
51784,8/11/1997,8/6/1997,85,1492,15,3
51785,8/11/1997,8/9/1997,1420,1492,15,3
51786,8/11/1997,8/7/1997,944,1492,15,4
51787,8/11/1997,8/5/1997,401,1492,15,3
51788,8/11/1997,8/6/1997,471,1492,15,2
51789,8/11/1997,8/9/1997,1087,1492,15,3
51790,8/11/1997,8/7/1997,1110,3165,15,3
51791,8/11/1997,8/7/1997,1460,3165,15,4
51792,8/11/1997,8/7/1997,411,3165,15,4
51793,8/11/1997,8/4/1997,854,3165,15,4
51794,8/11/1997,8/7/1997,1083,3165,15,4
51795,8/11/1997,8/5/1997,1127,3165,15,4
51796,8/11/1997,8/8/1997,675,3443,15,4
51797,8/11/1997,8/7/1997,38,3443,15,4
51798,8/11/1997,8/6/1997,1534,3443,15,4
51799,8/11/1997,8/6/1997,991,3443,15,4
51800,8/11/1997,8/9/1997,648,3443,15,5
51801,8/11/1997,8/6/1997,1263,3443,15,4
51802,8/11/1997,8/9/1997,142,5335,15,3
51803,8/11/1997,8/8/1997,492,5335,15,3
51804,8/11/1997,8/7/1997,1540,6951,15,4
51805,8/11/1997,8/7/1997,558,6951,15,3
51806,8/11/1997,8/4/1997,801,6951,15,4
51807,8/11/1997,8/4/1997,485,6951,15,3
51808,8/11/1997,8/10/1997,1434,6951,15,3
51809,8/11/1997,8/10/1997,1290,6951,15,3
51810,8/11/1997,8/7/1997,1496,2032,23,2
51811,8/11/1997,8/8/1997,1273,2032,23,2
51812,8/11/1997,8/10/1997,797,2032,23,3
51813,8/11/1997,8/8/1997,254,2032,23,3
51814,8/11/1997,8/6/1997,325,2032,23,3
51815,8/11/1997,8/8/1997,387,2547,23,4
51816,8/11/1997,8/7/1997,1070,2547,23,4
51817,8/11/1997,8/4/1997,581,2547,23,3
51818,8/11/1997,8/10/1997,903,2547,23,2
51819,8/11/1997,8/9/1997,1432,4351,23,5
51820,8/11/1997,8/9/1997,457,9016,23,3
51821,8/11/1997,8/5/1997,1259,9016,23,3
51822,8/11/1997,8/7/1997,1237,9016,23,2
51823,8/11/1997,8/4/1997,161,9016,23,4
51824,8/11/1997,8/10/1997,1416,9016,23,3
51825,8/11/1997,8/7/1997,1499,9016,23,4
51826,8/11/1997,8/7/1997,1249,9016,23,4
51827,8/11/1997,8/10/1997,394,1802,23,2
51828,8/11/1997,8/9/1997,717,1802,23,3
51829,8/11/1997,8/6/1997,893,1802,23,3
51830,8/11/1997,8/4/1997,777,1802,23,4
51831,8/11/1997,8/10/1997,431,3197,23,5
51832,8/11/1997,8/4/1997,581,3197,23,4
51833,8/11/1997,8/4/1997,131,3197,23,3
51834,8/11/1997,8/7/1997,314,5002,23,3
51835,8/11/1997,8/10/1997,930,5002,23,3
51836,8/11/1997,8/6/1997,641,5002,23,3
51837,8/11/1997,8/4/1997,364,5002,23,3
51838,8/11/1997,8/4/1997,880,3719,23,4
51839,8/11/1997,8/4/1997,791,3719,23,2
51840,8/11/1997,8/9/1997,108,9134,23,2
51841,8/11/1997,8/4/1997,404,9134,23,4
51842,8/11/1997,8/7/1997,248,9134,23,2
51843,8/11/1997,8/10/1997,1130,9134,23,2
51844,8/11/1997,8/5/1997,139,9134,23,4
51845,8/11/1997,8/7/1997,701,9134,23,3
51846,8/11/1997,8/5/1997,817,6105,23,3
51847,8/11/1997,8/9/1997,954,6105,23,3
51848,8/11/1997,8/10/1997,1370,6105,23,3
51849,8/11/1997,8/8/1997,122,6105,23,4
51850,8/11/1997,8/4/1997,751,6105,23,2
51851,8/11/1997,8/4/1997,1154,6105,23,4
51852,8/11/1997,8/4/1997,771,6105,23,3
51853,8/11/1997,8/8/1997,1194,1289,23,2
51854,8/11/1997,8/7/1997,336,1289,23,2
51855,8/12/1997,8/10/1997,1023,5744,3,2
51856,8/12/1997,8/11/1997,919,5744,3,3
51857,8/12/1997,8/5/1997,404,5744,3,3
51858,8/12/1997,8/5/1997,574,5216,3,4
51859,8/12/1997,8/11/1997,1123,5216,3,3
51860,8/12/1997,8/8/1997,620,5216,3,4
51861,8/12/1997,8/6/1997,1302,5216,3,2
51862,8/12/1997,8/6/1997,860,2298,3,4
51863,8/12/1997,8/9/1997,250,2298,3,4
51864,8/12/1997,8/11/1997,107,2298,3,3
51865,8/12/1997,8/9/1997,123,2298,3,3
51866,8/12/1997,8/9/1997,73,2298,3,2
51867,8/12/1997,8/8/1997,223,2298,3,2
51868,8/12/1997,8/6/1997,899,7384,3,4
51869,8/12/1997,8/9/1997,1276,7384,3,2
51870,8/12/1997,8/5/1997,560,7384,3,4
51871,8/12/1997,8/10/1997,1009,2431,3,3
51872,8/12/1997,8/7/1997,1359,2431,3,3
51873,8/12/1997,8/11/1997,310,2431,3,3
51874,8/12/1997,8/9/1997,340,2431,3,2
51875,8/12/1997,8/6/1997,982,2431,3,2
51876,8/12/1997,8/7/1997,570,6107,3,2
51877,8/12/1997,8/10/1997,1019,7220,3,4
51878,8/12/1997,8/9/1997,890,7220,3,4
51879,8/12/1997,8/10/1997,547,7220,3,2
51880,8/12/1997,8/10/1997,1163,7220,3,4
51881,8/12/1997,8/5/1997,873,7220,3,4
51882,8/12/1997,8/7/1997,597,7220,3,3
51883,8/12/1997,8/7/1997,1013,7220,3,3
51884,8/12/1997,8/7/1997,636,905,3,4
51885,8/12/1997,8/7/1997,480,905,3,3
51886,8/12/1997,8/10/1997,1156,4460,3,3
51887,8/12/1997,8/10/1997,1306,4460,3,3
51888,8/12/1997,8/11/1997,857,4460,3,3
51889,8/12/1997,8/6/1997,647,4460,3,4
51890,8/12/1997,8/9/1997,863,4460,3,4
51891,8/12/1997,8/5/1997,214,4460,3,3
51892,8/12/1997,8/9/1997,1293,6367,3,4
51893,8/12/1997,8/5/1997,871,6367,3,3
51894,8/12/1997,8/8/1997,993,6367,3,2
51895,8/12/1997,8/6/1997,211,6367,3,2
51896,8/12/1997,8/11/1997,394,4693,3,4
51897,8/12/1997,8/5/1997,451,4693,3,2
51898,8/12/1997,8/7/1997,1426,4693,3,5
51899,8/12/1997,8/7/1997,471,4693,3,2
51900,8/12/1997,8/6/1997,634,4693,3,4
51901,8/12/1997,8/9/1997,72,6291,3,3
51902,8/12/1997,8/7/1997,322,5346,3,3
51903,8/12/1997,8/8/1997,1083,5346,3,2
51904,8/12/1997,8/10/1997,1087,5346,3,3
51905,8/12/1997,8/8/1997,344,5346,3,4
51906,8/12/1997,8/6/1997,600,5346,3,3
51907,8/12/1997,8/5/1997,1074,5346,3,2
51908,8/12/1997,8/8/1997,358,5346,3,2
51909,8/12/1997,8/7/1997,541,8653,3,2
51910,8/12/1997,8/11/1997,398,8653,3,2
51911,8/12/1997,8/8/1997,415,8653,3,3
51912,8/12/1997,8/6/1997,365,8653,3,3
51913,8/12/1997,8/5/1997,514,8653,3,2
51914,8/12/1997,8/10/1997,498,3218,3,3
51915,8/12/1997,8/6/1997,115,3218,3,4
51916,8/12/1997,8/10/1997,119,3218,3,2
51917,8/12/1997,8/8/1997,1407,878,3,4
51918,8/12/1997,8/6/1997,918,878,3,3
51919,8/12/1997,8/10/1997,1240,878,3,3
51920,8/12/1997,8/8/1997,1417,878,3,4
51921,8/12/1997,8/7/1997,228,4096,3,4
51922,8/12/1997,8/9/1997,178,4096,3,3
51923,8/12/1997,8/7/1997,28,1979,3,3
51924,8/12/1997,8/5/1997,777,1979,3,2
51925,8/12/1997,8/9/1997,321,6107,3,4
51926,8/12/1997,8/9/1997,311,6107,3,3
51927,8/12/1997,8/11/1997,1486,6107,3,2
51928,8/12/1997,8/9/1997,1077,6107,3,3
51929,8/12/1997,8/9/1997,1114,3441,3,3
51930,8/12/1997,8/11/1997,1463,3441,3,3
51931,8/12/1997,8/7/1997,1,3441,3,3
51932,8/12/1997,8/6/1997,444,3441,3,4
51933,8/12/1997,8/10/1997,1087,3441,3,3
51934,8/12/1997,8/6/1997,1131,3441,3,3
51935,8/12/1997,8/10/1997,265,7704,3,3
51936,8/12/1997,8/11/1997,42,7704,3,3
51937,8/12/1997,8/5/1997,1124,7704,3,3
51938,8/12/1997,8/5/1997,581,7704,3,3
51939,8/12/1997,8/10/1997,651,7704,3,3
51940,8/12/1997,8/6/1997,1267,7704,3,3
51941,8/12/1997,8/11/1997,1290,1282,3,2
51942,8/12/1997,8/9/1997,82,1282,3,5
51943,8/12/1997,8/10/1997,591,1282,3,3
51944,8/12/1997,8/6/1997,1034,1282,3,5
51945,8/12/1997,8/10/1997,119,1282,3,3
51946,8/12/1997,8/7/1997,1307,1282,3,5
51947,8/12/1997,8/10/1997,855,4541,3,3
51948,8/12/1997,8/11/1997,632,4541,3,2
51949,8/12/1997,8/11/1997,156,4541,3,2
51950,8/12/1997,8/9/1997,1431,2355,3,3
51951,8/12/1997,8/6/1997,462,2355,3,3
51952,8/12/1997,8/11/1997,1398,2355,3,3
51953,8/12/1997,8/10/1997,1181,3711,3,4
51954,8/12/1997,8/11/1997,66,3711,3,3
51955,8/12/1997,8/11/1997,295,3711,3,2
51956,8/12/1997,8/7/1997,339,3711,3,3
51957,8/12/1997,8/8/1997,495,6832,3,3
51958,8/12/1997,8/8/1997,1298,6832,3,3
51959,8/12/1997,8/8/1997,1275,6832,3,2
51960,8/12/1997,8/7/1997,199,6832,3,4
51961,8/12/1997,8/11/1997,1454,6832,3,3
51962,8/12/1997,8/9/1997,1537,6832,3,3
51963,8/12/1997,8/5/1997,1287,6832,3,3
51964,8/12/1997,8/10/1997,529,3787,3,3
51965,8/12/1997,8/11/1997,852,3787,3,3
51966,8/12/1997,8/10/1997,1029,3787,3,2
51967,8/12/1997,8/6/1997,912,3787,3,3
51968,8/12/1997,8/11/1997,1262,3787,3,2
51969,8/12/1997,8/8/1997,1085,9324,3,2
51970,8/12/1997,8/9/1997,330,9324,3,3
51971,8/12/1997,8/6/1997,353,924,3,4
51972,8/12/1997,8/6/1997,968,924,3,3
51973,8/12/1997,8/5/1997,679,924,3,3
51974,8/12/1997,8/6/1997,403,924,3,3
51975,8/12/1997,8/11/1997,239,8068,3,4
51976,8/12/1997,8/7/1997,149,8068,3,4
51977,8/12/1997,8/10/1997,832,8068,3,4
51978,8/12/1997,8/11/1997,1487,8068,3,4
51979,8/12/1997,8/5/1997,665,8068,3,2
51980,8/12/1997,8/6/1997,842,8068,3,5
51981,8/12/1997,8/7/1997,1264,1798,3,3
51982,8/12/1997,8/7/1997,189,1798,3,3
51983,8/12/1997,8/7/1997,299,1798,3,3
51984,8/12/1997,8/5/1997,382,1798,3,3
51985,8/12/1997,8/8/1997,133,1798,3,3
51986,8/12/1997,8/8/1997,882,1798,3,3
51987,8/12/1997,8/9/1997,829,5738,3,3
51988,8/12/1997,8/8/1997,739,5738,3,3
51989,8/12/1997,8/8/1997,1201,5686,3,4
51990,8/12/1997,8/6/1997,353,5686,3,3
51991,8/12/1997,8/11/1997,197,5686,3,3
51992,8/12/1997,8/5/1997,1079,5686,3,3
51993,8/12/1997,8/8/1997,1135,5686,3,4
51994,8/12/1997,8/8/1997,147,8742,3,3
51995,8/12/1997,8/7/1997,1228,8742,3,4
51996,8/12/1997,8/9/1997,308,4680,6,3
51997,8/12/1997,8/11/1997,950,4680,6,3
51998,8/12/1997,8/7/1997,1418,2710,6,2
51999,8/12/1997,8/6/1997,808,2710,6,2
52000,8/12/1997,8/7/1997,538,4280,6,2
52001,8/12/1997,8/8/1997,987,329,6,2
52002,8/12/1997,8/11/1997,858,329,6,4
52003,8/12/1997,8/7/1997,515,329,6,2
52004,8/12/1997,8/6/1997,1131,329,6,4
52005,8/12/1997,8/10/1997,841,329,6,4
52006,8/12/1997,8/9/1997,565,329,6,3
52007,8/12/1997,8/6/1997,981,329,6,3
52008,8/12/1997,8/11/1997,604,2977,6,3
52009,8/12/1997,8/9/1997,448,2977,6,3
52010,8/12/1997,8/6/1997,1221,6975,6,3
52011,8/12/1997,8/10/1997,1371,6975,6,3
52012,8/12/1997,8/10/1997,922,6975,6,3
52013,8/12/1997,8/10/1997,712,6975,6,4
52014,8/12/1997,8/6/1997,928,6975,6,4
52015,8/12/1997,8/5/1997,279,6975,6,3
52016,8/12/1997,8/6/1997,1261,1274,6,5
52017,8/12/1997,8/8/1997,839,1274,6,3
52018,8/12/1997,8/9/1997,962,1274,6,2
52019,8/12/1997,8/9/1997,179,1274,6,3
52020,8/12/1997,8/10/1997,362,10205,6,3
52021,8/12/1997,8/5/1997,419,10205,6,2
52022,8/12/1997,8/6/1997,1394,10205,6,4
52023,8/12/1997,8/5/1997,439,10205,6,2
52024,8/12/1997,8/11/1997,602,10205,6,4
52025,8/12/1997,8/8/1997,137,7363,6,2
52026,8/12/1997,8/9/1997,387,5307,6,3
52027,8/12/1997,8/10/1997,1148,5307,6,3
52028,8/12/1997,8/10/1997,1152,5307,6,3
52029,8/12/1997,8/8/1997,410,5307,6,3
52030,8/12/1997,8/10/1997,666,5307,6,2
52031,8/12/1997,8/5/1997,1042,5307,6,2
52032,8/12/1997,8/6/1997,326,5307,6,2
52033,8/12/1997,8/10/1997,509,6927,6,4
52034,8/12/1997,8/9/1997,970,6927,6,3
52035,8/12/1997,8/8/1997,987,6927,6,4
52036,8/12/1997,8/5/1997,937,6927,6,3
52037,8/12/1997,8/10/1997,1087,6927,6,4
52038,8/12/1997,8/8/1997,1070,5054,6,3
52039,8/12/1997,8/11/1997,688,5054,6,4
52040,8/12/1997,8/11/1997,692,5054,6,4
52041,8/12/1997,8/6/1997,1507,5054,6,3
52042,8/12/1997,8/9/1997,205,5054,6,3
52043,8/12/1997,8/10/1997,615,2900,6,2
52044,8/12/1997,8/8/1997,1421,2900,6,4
52045,8/12/1997,8/8/1997,19,8096,6,3
52046,8/12/1997,8/7/1997,1388,4674,6,4
52047,8/12/1997,8/6/1997,951,4674,6,4
52048,8/12/1997,8/11/1997,1434,4674,6,3
52049,8/12/1997,8/5/1997,113,6717,6,3
52050,8/12/1997,8/7/1997,102,6717,6,3
52051,8/12/1997,8/10/1997,1278,6717,6,2
52052,8/12/1997,8/7/1997,426,6090,6,4
52053,8/12/1997,8/8/1997,1108,6090,6,3
52054,8/12/1997,8/7/1997,206,6090,6,3
52055,8/12/1997,8/6/1997,842,5014,6,3
52056,8/12/1997,8/7/1997,1418,5014,6,2
52057,8/12/1997,8/9/1997,1175,6261,6,4
52058,8/12/1997,8/7/1997,6,6261,6,3
52059,8/12/1997,8/9/1997,443,10153,6,3
52060,8/12/1997,8/7/1997,1059,10153,6,2
52061,8/12/1997,8/9/1997,1348,9622,6,2
52062,8/12/1997,8/11/1997,632,9622,6,3
52063,8/12/1997,8/6/1997,77,9622,6,5
52064,8/12/1997,8/8/1997,599,9622,6,3
52065,8/12/1997,8/11/1997,177,9622,6,3
52066,8/12/1997,8/7/1997,299,9622,6,4
52067,8/12/1997,8/6/1997,912,1525,6,2
52068,8/12/1997,8/8/1997,1183,1525,6,4
52069,8/12/1997,8/5/1997,1199,1525,6,2
52070,8/12/1997,8/8/1997,1149,1525,6,3
52071,8/12/1997,8/7/1997,1299,1525,6,4
52072,8/12/1997,8/5/1997,436,1525,6,2
52073,8/12/1997,8/7/1997,640,1525,6,3
52074,8/12/1997,8/11/1997,889,9568,6,4
52075,8/12/1997,8/11/1997,107,9568,6,3
52076,8/12/1997,8/6/1997,463,5913,6,4
52077,8/12/1997,8/7/1997,287,980,6,4
52078,8/12/1997,8/5/1997,1169,980,6,2
52079,8/12/1997,8/10/1997,1225,980,6,2
52080,8/12/1997,8/11/1997,409,3370,6,3
52081,8/12/1997,8/9/1997,386,3370,6,2
52082,8/12/1997,8/11/1997,869,3370,6,3
52083,8/12/1997,8/9/1997,565,3370,6,2
52084,8/12/1997,8/8/1997,649,3370,6,3
52085,8/12/1997,8/10/1997,1253,2871,15,4
52086,8/12/1997,8/7/1997,671,2871,15,3
52087,8/12/1997,8/6/1997,860,2871,15,3
52088,8/12/1997,8/8/1997,1437,2871,15,2
52089,8/12/1997,8/7/1997,585,7027,15,3
52090,8/12/1997,8/6/1997,1507,7027,15,3
52091,8/12/1997,8/10/1997,1030,7027,15,3
52092,8/12/1997,8/7/1997,901,7027,15,2
52093,8/12/1997,8/8/1997,558,7027,15,3
52094,8/12/1997,8/7/1997,1174,7027,15,3
52095,8/12/1997,8/7/1997,931,9563,15,5
52096,8/12/1997,8/10/1997,1280,9563,15,3
52097,8/12/1997,8/11/1997,1376,9563,15,5
52098,8/12/1997,8/5/1997,261,9563,15,2
52099,8/12/1997,8/7/1997,904,9563,15,3
52100,8/12/1997,8/11/1997,394,5074,15,2
52101,8/12/1997,8/11/1997,505,5074,15,3
52102,8/12/1997,8/6/1997,588,5074,15,2
52103,8/12/1997,8/5/1997,338,5074,15,4
52104,8/12/1997,8/10/1997,1087,5074,15,2
52105,8/12/1997,8/5/1997,1543,5074,15,2
52106,8/12/1997,8/6/1997,1320,5074,15,4
52107,8/12/1997,8/9/1997,1107,6232,15,2
52108,8/12/1997,8/6/1997,1457,6232,15,3
52109,8/12/1997,8/6/1997,408,6232,15,4
52110,8/12/1997,8/6/1997,851,6232,15,4
52111,8/12/1997,8/10/1997,1494,6232,15,3
52112,8/12/1997,8/5/1997,1124,6232,15,4
52113,8/12/1997,8/9/1997,575,5240,15,4
52114,8/12/1997,8/5/1997,1011,1474,15,2
52115,8/12/1997,8/7/1997,1427,1474,15,3
52116,8/12/1997,8/8/1997,1323,1474,15,3
52117,8/12/1997,8/6/1997,808,1474,15,4
52118,8/12/1997,8/10/1997,1217,1254,15,2
52119,8/12/1997,8/8/1997,1540,1254,15,2
52120,8/12/1997,8/5/1997,316,182,15,3
52121,8/12/1997,8/8/1997,372,182,15,4
52122,8/12/1997,8/9/1997,1348,182,15,3
52123,8/12/1997,8/9/1997,1537,182,15,3
52124,8/12/1997,8/10/1997,555,182,15,3
52125,8/12/1997,8/5/1997,1138,3098,15,5
52126,8/12/1997,8/5/1997,195,3098,15,3
52127,8/12/1997,8/7/1997,1464,3098,15,4
52128,8/12/1997,8/10/1997,1188,3098,15,5
52129,8/12/1997,8/8/1997,46,3098,15,3
52130,8/12/1997,8/11/1997,356,3098,15,4
52131,8/12/1997,8/11/1997,1398,3098,15,2
52132,8/12/1997,8/9/1997,492,3473,15,3
52133,8/12/1997,8/9/1997,962,3473,15,2
52134,8/12/1997,8/6/1997,380,3473,15,5
52135,8/12/1997,8/8/1997,569,3473,15,2
52136,8/12/1997,8/9/1997,1145,3473,15,3
52137,8/12/1997,8/5/1997,170,5721,15,3
52138,8/12/1997,8/9/1997,785,5721,15,3
52139,8/12/1997,8/8/1997,496,5721,15,4
52140,8/12/1997,8/10/1997,905,5458,15,3
52141,8/12/1997,8/9/1997,122,5458,15,2
52142,8/12/1997,8/7/1997,1325,5458,15,4
52143,8/12/1997,8/7/1997,1248,5458,15,4
52144,8/12/1997,8/6/1997,1337,1941,15,3
52145,8/12/1997,8/5/1997,382,1941,15,3
52146,8/12/1997,8/9/1997,959,1941,15,3
52147,8/12/1997,8/6/1997,788,1941,15,2
52148,8/12/1997,8/5/1997,932,9583,15,2
52149,8/12/1997,8/10/1997,455,9583,15,3
52150,8/12/1997,8/6/1997,1470,9583,15,4
52151,8/12/1997,8/9/1997,1541,9583,15,3
52152,8/12/1997,8/8/1997,599,9583,15,3
52153,8/12/1997,8/10/1997,1239,5905,15,3
52154,8/12/1997,8/8/1997,336,5905,15,3
52155,8/12/1997,8/8/1997,1072,5905,15,3
52156,8/12/1997,8/8/1997,1135,6700,15,3
52157,8/12/1997,8/11/1997,1378,6700,15,3
52158,8/12/1997,8/5/1997,1062,6700,15,2
52159,8/12/1997,8/8/1997,453,6700,15,3
52160,8/12/1997,8/11/1997,723,6700,15,2
52161,8/12/1997,8/10/1997,1039,4367,15,2
52162,8/12/1997,8/10/1997,935,4367,15,3
52163,8/12/1997,8/5/1997,419,4367,15,3
52164,8/12/1997,8/7/1997,687,7741,15,4
52165,8/12/1997,8/11/1997,1236,7741,15,3
52166,8/12/1997,8/5/1997,733,7741,15,2
52167,8/12/1997,8/5/1997,1415,7741,15,4
52168,8/12/1997,8/7/1997,94,2236,15,4
52169,8/12/1997,8/6/1997,1043,2236,15,4
52170,8/12/1997,8/6/1997,899,2236,15,4
52171,8/12/1997,8/9/1997,776,456,15,4
52172,8/12/1997,8/10/1997,140,456,15,2
52173,8/12/1997,8/6/1997,77,456,15,3
52174,8/12/1997,8/10/1997,1092,456,15,3
52175,8/12/1997,8/7/1997,749,456,15,3
52176,8/12/1997,8/9/1997,1365,456,15,3
52177,8/12/1997,8/7/1997,1076,456,15,2
52178,8/12/1997,8/11/1997,357,6771,15,2
52179,8/12/1997,8/7/1997,640,6771,15,2
52180,8/12/1997,8/7/1997,1489,8792,15,3
52181,8/12/1997,8/5/1997,514,6880,15,4
52182,8/12/1997,8/8/1997,1316,6880,15,2
52183,8/12/1997,8/5/1997,880,6880,15,3
52184,8/12/1997,8/11/1997,1362,6880,15,2
52185,8/12/1997,8/11/1997,1472,6880,15,2
52186,8/12/1997,8/7/1997,1495,7750,15,3
52187,8/12/1997,8/9/1997,1073,7750,15,3
52188,8/12/1997,8/7/1997,1196,7750,15,2
52189,8/12/1997,8/10/1997,414,7750,15,2
52190,8/12/1997,8/10/1997,58,7750,15,3
52191,8/12/1997,8/5/1997,400,9612,15,4
52192,8/12/1997,8/6/1997,84,9612,15,3
52193,8/12/1997,8/8/1997,1032,9612,15,3
52194,8/12/1997,8/11/1997,310,6577,15,3
52195,8/12/1997,8/10/1997,766,6577,15,3
52196,8/12/1997,8/11/1997,543,6577,15,3
52197,8/12/1997,8/11/1997,67,6577,15,4
52198,8/12/1997,8/11/1997,1082,6577,15,3
52199,8/12/1997,8/11/1997,258,5116,15,3
52200,8/12/1997,8/10/1997,168,5116,15,2
52201,8/12/1997,8/5/1997,850,5116,15,3
52202,8/12/1997,8/6/1997,1506,5116,15,3
52203,8/12/1997,8/8/1997,684,5116,15,2
52204,8/12/1997,8/9/1997,447,5116,15,4
52205,8/12/1997,8/8/1997,87,5923,23,4
52206,8/12/1997,8/10/1997,1508,9512,23,4
52207,8/12/1997,8/6/1997,486,9512,23,4
52208,8/12/1997,8/11/1997,1262,9512,23,2
52209,8/12/1997,8/11/1997,493,9512,23,4
52210,8/12/1997,8/5/1997,1501,3921,23,4
52211,8/12/1997,8/11/1997,919,3921,23,4
52212,8/12/1997,8/8/1997,1108,3921,23,3
52213,8/12/1997,8/6/1997,127,3921,23,3
52214,8/12/1997,8/7/1997,370,3921,23,3
52215,8/12/1997,8/10/1997,54,3921,23,4
52216,8/12/1997,8/9/1997,1002,3921,23,4
52217,8/12/1997,8/6/1997,190,4610,23,4
52218,8/12/1997,8/5/1997,567,4610,23,3
52219,8/12/1997,8/7/1997,1409,4610,23,2
52220,8/12/1997,8/9/1997,440,4610,23,3
52221,8/12/1997,8/11/1997,1376,4610,23,3
52222,8/12/1997,8/5/1997,540,4610,23,3
52223,8/12/1997,8/7/1997,1076,4610,23,2
52224,8/12/1997,8/8/1997,7,9698,23,2
52225,8/12/1997,8/5/1997,436,9698,23,3
52226,8/12/1997,8/8/1997,226,9698,23,3
52227,8/12/1997,8/9/1997,443,9698,23,4
52228,8/12/1997,8/6/1997,1352,9698,23,3
52229,8/12/1997,8/9/1997,596,9698,23,2
52230,8/12/1997,8/6/1997,353,1917,23,3
52231,8/12/1997,8/5/1997,476,1917,23,3
52232,8/12/1997,8/8/1997,1252,1917,23,2
52233,8/12/1997,8/10/1997,896,1917,23,2
52234,8/12/1997,8/7/1997,347,3819,23,4
52235,8/12/1997,8/7/1997,909,3819,23,3
52236,8/12/1997,8/10/1997,1512,3819,23,3
52237,8/12/1997,8/10/1997,530,3819,23,3
52238,8/12/1997,8/9/1997,359,3819,23,3
52239,8/12/1997,8/7/1997,43,3819,23,4
52240,8/12/1997,8/10/1997,992,3819,23,4
52241,8/12/1997,8/7/1997,594,4609,23,4
52242,8/12/1997,8/10/1997,556,4609,23,3
52243,8/12/1997,8/9/1997,1399,4609,23,2
52244,8/12/1997,8/11/1997,843,4609,23,2
52245,8/12/1997,8/11/1997,1366,4609,23,4
52246,8/12/1997,8/8/1997,943,4609,23,3
52247,8/12/1997,8/10/1997,1066,4609,23,3
52248,8/12/1997,8/8/1997,411,2077,23,5
52249,8/12/1997,8/10/1997,1106,2077,23,2
52250,8/12/1997,8/6/1997,1413,1802,23,2
52251,8/12/1997,8/7/1997,1190,1802,23,2
52252,8/12/1997,8/7/1997,714,1802,23,2
52253,8/12/1997,8/6/1997,171,1802,23,3
52254,8/12/1997,8/9/1997,241,1802,23,3
52255,8/13/1997,8/12/1997,543,5597,3,3
52256,8/13/1997,8/7/1997,799,5597,3,3
52257,8/13/1997,8/10/1997,1176,5597,3,3
52258,8/13/1997,8/12/1997,460,5597,3,3
52259,8/13/1997,8/6/1997,1049,5597,3,4
52260,8/13/1997,8/11/1997,427,5597,3,4
52261,8/13/1997,8/9/1997,11,9851,3,2
52262,8/13/1997,8/9/1997,1252,9851,3,2
52263,8/13/1997,8/9/1997,643,9851,3,2
52264,8/13/1997,8/10/1997,500,9851,3,4
52265,8/13/1997,8/8/1997,516,9851,3,3
52266,8/13/1997,8/11/1997,466,9851,3,3
52267,8/13/1997,8/9/1997,1133,3693,3,3
52268,8/13/1997,8/11/1997,1389,3693,3,3
52269,8/13/1997,8/8/1997,1013,7849,3,3
52270,8/13/1997,8/8/1997,923,7849,3,4
52271,8/13/1997,8/7/1997,47,7849,3,3
52272,8/13/1997,8/8/1997,1150,5134,3,3
52273,8/13/1997,8/11/1997,1339,5134,3,5
52274,8/13/1997,8/9/1997,763,9866,3,4
52275,8/13/1997,8/11/1997,114,9866,3,3
52276,8/13/1997,8/10/1997,917,9866,3,4
52277,8/13/1997,8/10/1997,1503,7153,3,3
52278,8/13/1997,8/12/1997,255,7153,3,3
52279,8/13/1997,8/6/1997,1297,7153,3,3
52280,8/13/1997,8/6/1997,1287,7153,3,3
52281,8/13/1997,8/8/1997,904,7153,3,2
52282,8/13/1997,8/11/1997,1420,1598,3,2
52283,8/13/1997,8/8/1997,504,1598,3,3
52284,8/13/1997,8/9/1997,548,1598,3,2
52285,8/13/1997,8/6/1997,831,1598,3,4
52286,8/13/1997,8/12/1997,1126,1598,3,4
52287,8/13/1997,8/7/1997,1497,1442,3,3
52288,8/13/1997,8/8/1997,687,1442,3,4
52289,8/13/1997,8/12/1997,1376,5358,3,4
52290,8/13/1997,8/7/1997,221,5358,3,3
52291,8/13/1997,8/7/1997,1397,5358,3,3
52292,8/13/1997,8/9/1997,987,5358,3,3
52293,8/13/1997,8/8/1997,708,3442,3,3
